"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.536134875E0,-6.561879160E-1,1.576264987E-1,2.862648264E0,2.941119477E0
9.546110875E0,-6.573721965E-1,1.864476804E-1,3.080371093E0,3.155247536E0
9.556086875E0,-4.671588361E-1,1.026118008E-1,3.340718370E0,3.374783814E0
9.566062875E0,-2.386122993E-1,-5.126842339E-2,3.499565000E0,3.508064918E0
9.576038875E0,-2.645273052E-2,-2.482821321E-1,3.592953805E0,3.601619192E0
9.586014875E0,-1.472263120E-2,-5.483569271E-1,3.907576107E0,3.945891928E0
9.595990875E0,-9.109450355E-2,-9.405490498E-1,4.423520967E0,4.523324936E0
9.605966875E0,5.101702966E-2,-1.265601177E0,4.885760322E0,5.047276790E0
9.615942875E0,3.501087615E-1,-1.521667268E0,5.179094666E0,5.409350144E0
9.625917875E0,5.611080965E-1,-1.736793641E0,5.006630455E0,5.328943888E0
9.635893875E0,7.240951397E-1,-1.849403121E0,4.348824542E0,4.780887006E0
9.645869875E0,8.120764395E-1,-1.775570329E0,3.318365049E0,3.850151262E0
9.655845875E0,7.694595198E-1,-1.575102195E0,2.276491792E0,2.873226367E0
9.665821875E0,7.034429933E-1,-1.299791747E0,1.288338075E0,1.960639086E0
9.675797875E0,5.117221111E-1,-1.022745261E0,3.759210026E-1,1.203820579E0
9.685773958E0,1.437925712E-1,-8.254154733E-1,-3.583670765E-1,9.112705244E-1
9.695749958E0,-4.298590820E-1,-6.440653224E-1,-9.063213497E-1,1.192064327E0
9.705725958E0,-1.012481351E0,-4.737927946E-1,-1.297164447E0,1.712376623E0
9.715701958E0,-1.506503976E0,-3.386911228E-1,-1.585815171E0,2.213385566E0
9.725677958E0,-1.745841623E0,-2.316878620E-1,-1.873711604E0,2.571466005E0
9.735653958E0,-1.668144552E0,-1.516870797E-1,-2.205345796E0,2.769343838E0
9.745629958E0,-1.350843056E0,-6.512647066E-2,-2.483767986E0,2.828095088E0
9.755605958E0,-8.915369573E-1,-2.070561189E-2,-2.713067717E0,2.855871724E0
9.765581958E0,-5.139659070E-1,2.263294553E-2,-2.868315970E0,2.914088144E0
9.775557958E0,-1.458647513E-1,2.717352776E-2,-2.959643632E0,2.963360483E0
9.785532958E0,2.046685180E-1,1.042622596E-1,-2.999074330E0,3.007857487E0
9.795508958E0,4.462076411E-1,2.002029995E-1,-3.023239118E0,3.062540982E0
9.805484958E0,5.556929900E-1,2.499650156E-1,-3.126595672E0,3.185416410E0
9.815460958E0,5.510650285E-1,3.323969240E-1,-3.127720676E0,3.193242397E0
9.825436958E0,4.231460764E-1,4.318202015E-1,-3.051876442E0,3.111184839E0
9.835412958E0,3.364922408E-1,5.367912807E-1,-3.062369270E0,3.127215607E0
9.845388958E0,2.751788308E-1,6.238380492E-1,-3.053132424E0,3.128340598E0
9.855364958E0,2.918528789E-1,7.599596217E-1,-3.135371173E0,3.239331586E0
9.865340958E0,2.570323076E-1,8.352341178E-1,-3.203950242E0,3.320990634E0
9.875316958E0,1.406723507E-1,8.943490295E-1,-3.175163230E0,3.301713257E0
9.885292958E0,1.930058079E-2,9.603849980E-1,-3.115683598E0,3.260398157E0
9.895268958E0,-1.833327408E-1,9.649124971E-1,-2.836750946E0,3.001969845E0
9.905244958E0,-4.213348283E-1,9.415501662E-1,-2.289082017E0,2.510764074E0
9.915220958E0,-6.766840880E-1,8.900929874E-1,-1.755806009E0,2.081591128E0
9.925196958E0,-8.760388391E-1,8.597315394E-1,-1.345678795E0,1.821382383E0
9.935172958E0,-9.827304981E-1,8.245701121E-1,-9.067201298E-1,1.570928546E0
9.945148958E0,-9.646327078E-1,7.904036616E-1,-4.798792344E-1,1.336240356E0
9.955123958E0,-8.086867355E-1,7.743428220E-1,-9.362561703E-2,1.123542077E0
9.965099958E0,-5.663720524E-1,7.318125142E-1,3.003954417E-1,9.729153504E-1
9.975075958E0,-2.707092374E-1,6.659374903E-1,8.096008015E-1,1.082686330E0
9.985051958E0,4.622013839E-2,5.663569958E-1,1.453159389E0,1.560310469E0
9.995027958E0,3.228450952E-1,3.935133376E-1,2.149463956E0,2.208908554E0
1.000500396E1,4.334690798E-1,2.484684025E-1,2.731840203E0,2.777153738E0
1.001497996E1,3.017982983E-1,1.830747872E-1,3.031075557E0,3.051559867E0
1.002495596E1,-2.185695606E-1,4.268979058E-3,3.159709039E0,3.167262554E0
1.003493196E1,-8.088691686E-1,-4.864086740E-2,3.241043224E0,3.340807753E0
1.004490796E1,-1.174442573E0,6.892113090E-2,3.277298300E0,3.482061117E0
1.005488396E1,-1.282605318E0,1.712729864E-1,3.238214341E0,3.487182667E0
1.006485996E1,-1.160326006E0,2.684826542E-1,3.187851688E0,3.403062996E0
1.007483596E1,-1.096260403E0,1.180758224E-1,3.156278477E0,3.343325081E0
1.008481196E1,-1.078650709E0,-2.380223883E-1,3.333817486E0,3.512047984E0
1.009478796E1,-9.259120803E-1,-5.439962929E-1,3.574499992E0,3.732331087E0
1.010476396E1,-6.374904207E-1,-7.501633427E-1,3.732540876E0,3.860181403E0
1.011473896E1,-2.888475379E-1,-8.782908212E-1,3.671097164E0,3.785734018E0
1.012471496E1,1.828583306E-2,-9.811156433E-1,3.276003141E0,3.419812694E0
1.013469096E1,2.559514316E-1,-1.016822543E0,2.657713296E0,2.857075285E0
1.014466696E1,3.499714981E-1,-1.088297664E0,1.988760250E0,2.293913509E0
1.015464296E1,4.767491833E-1,-1.117325436E0,1.288455019E0,1.770825302E0
1.016461896E1,7.334622330E-1,-1.034648730E0,7.108091694E-1,1.453861932E0
1.017459496E1,9.734815186E-1,-9.382460508E-1,2.854271543E-1,1.381825090E0
1.018457096E1,1.121260319E0,-8.914941996E-1,-3.837469161E-2,1.432989612E0
1.019454696E1,1.130746257E0,-9.436709514E-1,-3.004585916E-1,1.503122526E0
1.020452296E1,1.051398956E0,-9.268802331E-1,-5.165798682E-1,1.493787633E0
1.021449896E1,9.438835707E-1,-8.750742678E-1,-7.073014247E-1,1.468654648E0
1.022447496E1,7.831797921E-1,-8.324811025E-1,-9.202681285E-1,1.467408873E0
1.023445096E1,5.521513315E-1,-7.259221023E-1,-1.021815553E0,1.369649961E0
1.024442696E1,2.332132910E-1,-6.438852281E-1,-1.088011882E0,1.285591880E0
1.025440296E1,4.260184480E-2,-5.448468436E-1,-1.291128366E0,1.402029050E0
1.026437896E1,5.488434155E-3,-4.435813276E-1,-1.586909185E0,1.647748548E0
1.027435396E1,2.918268587E-2,-3.934684237E-1,-1.940357584E0,1.980064792E0
1.028432996E1,8.534203107E-2,-3.264442758E-1,-2.269352927E0,2.294299857E0
1.029430596E1,2.164041722E-1,-3.073199337E-1,-2.555204004E0,2.582700875E0
1.030428196E1,3.463393905E-1,-2.262718237E-1,-2.765126647E0,2.795903304E0
1.031425796E1,4.109096082E-1,-1.571749109E-1,-2.898576481E0,2.931773571E0
1.032423396E1,4.591586756E-1,-9.027567409E-2,-3.086193166E0,3.121468347E0
1.033420996E1,4.719236955E-1,-2.947581410E-2,-3.349541234E0,3.382751436E0
1.034418596E1,4.177169001E-1,2.415550567E-2,-3.570047922E0,3.594483699E0
1.035416196E1,4.037853241E-1,8.778936490E-2,-3.776602569E0,3.799141551E0
1.036413796E1,3.956599967E-1,1.745048156E-1,-3.938686218E0,3.962353831E0
1.037411396E1,3.072256473E-1,2.069989624E-1,-3.947893243E0,3.965236088E0
1.038408996E1,1.476689462E-1,2.445698080E-1,-3.739437082E0,3.750334678E0
1.039406596E1,6.732670482E-2,2.960368540E-1,-3.335401497E0,3.349190029E0
1.040404196E1,1.908714463E-1,2.714069199E-1,-2.844333031E0,2.863620787E0
1.041401796E1,2.915616510E-1,2.309770051E-1,-2.271677780E0,2.301929301E0
1.042399296E1,3.591006828E-1,2.033383861E-1,-1.772840118E0,1.820236766E0
1.043396896E1,3.592668899E-1,2.458993918E-1,-1.373298118E0,1.440655035E0
1.044394496E1,3.598746714E-1,3.625303672E-1,-1.043407567E0,1.161738954E0
1.045392096E1,4.477381133E-1,5.102701378E-1,-6.489666778E-1,9.391500309E-1
1.046389696E1,5.932584270E-1,6.465077774E-1,-1.276540732E-1,8.866924100E-1
1.047387296E1,6.882719538E-1,7.389154194E-1,3.148485893E-1,1.057754184E0
1.048384896E1,6.591183943E-1,8.119310631E-1,7.307481748E-1,1.275798575E0
1.049382496E1,5.405051398E-1,8.273962176E-1,1.118333788E0,1.492447911E0
1.050380096E1,2.823341599E-1,7.474606866E-1,1.669989933E0,1.851290478E0
1.051377696E1,-7.646670688E-2,5.532465881E-1,2.407618527E0,2.471549295E0
1.052375296E1,-3.697924628E-1,3.255874394E-1,3.197429427E0,3.235167474E0
1.053372896E1,-5.323954536E-1,1.435346724E-1,3.768731048E0,3.808855580E0
1.054370496E1,-3.539203056E-1,1.304328163E-1,3.840891536E0,3.859367836E0
1.055368096E1,-3.269412160E-2,1.377896369E-1,3.509668404E0,3.512524334E0
1.056365696E1,1.119924888E-1,-3.016593173E-2,3.207074409E0,3.209171009E0
1.057363296E1,4.496892560E-2,-1.781479964E-1,3.196752319E0,3.202028155E0
1.058360796E1,-2.995467183E-1,-5.730938653E-1,3.465432463E0,3.525249916E0
1.059358396E1,-8.296313158E-1,-1.091332954E0,3.982610502E0,4.211945173E0
1.060355996E1,-9.350196303E-1,-1.478443773E0,4.345203361E0,4.684106099E0
1.061353596E1,-5.566347938E-1,-1.723750696E0,4.313685699E0,4.678572759E0
1.062351196E1,6.019529443E-2,-1.782413179E0,3.973736767E0,4.355594576E0
1.063348796E1,6.596216203E-1,-1.720558116E0,3.195333200E0,3.688573596E0
1.064346396E1,9.533752097E-1,-1.627129843E0,2.405907047E0,3.056937116E0
1.065343996E1,1.057350910E0,-1.391571106E0,1.801135964E0,2.509691584E0
1.066341596E1,8.896854365E-1,-1.161566931E0,1.176253383E0,1.877325207E0
1.067339196E1,5.525072077E-1,-8.837945860E-1,5.711630416E-1,1.188521899E0
1.068336833E1,9.780281307E-2,-6.301761387E-1,-4.116966069E-2,6.390479614E-1
1.069334433E1,-4.729632574E-1,-4.590920173E-1,-5.705093229E-1,8.717457260E-1
1.070332033E1,-1.034842053E0,-2.597825090E-1,-1.030221511E0,1.483152517E0
1.071329633E1,-1.494416028E0,-1.204663834E-1,-1.389213654E0,2.043943735E0
1.072327233E1,-1.663366938E0,3.448541611E-3,-1.769057554E0,2.428243417E0
1.073324833E1,-1.619426428E0,8.960726425E-2,-2.171198641E0,2.710106079E0
1.074322333E1,-1.480747576E0,8.303725965E-2,-2.404394957E0,2.824999766E0
1.075319933E1,-1.211539867E0,6.625765108E-2,-2.486707381E0,2.766935584E0
1.076317533E1,-9.404231154E-1,5.004770748E-2,-2.409862688E0,2.587341992E0
1.077315133E1,-6.807365008E-1,3.145509660E-2,-2.367791387E0,2.463904961E0
1.078312733E1,-4.125860780E-1,-2.634024471E-3,-2.322907575E0,2.359265524E0
1.079310333E1,-9.061748039E-2,-2.638475664E-2,-2.327568975E0,2.329481706E0
1.080307933E1,1.854077166E-1,1.170013234E-2,-2.393904467E0,2.401102145E0
1.081305533E1,3.871318692E-1,3.725414582E-2,-2.489691215E0,2.519885176E0
1.082303133E1,5.446001641E-1,9.737901784E-2,-2.646122360E0,2.703337855E0
1.083300733E1,6.226918488E-1,2.186127021E-1,-2.774306776E0,2.851721364E0
1.084298333E1,5.822739208E-1,3.238165370E-1,-2.908766423E0,2.984094867E0
1.085295933E1,4.981123877E-1,4.053143710E-1,-3.039795510E0,3.106887901E0
1.086293533E1,4.521537843E-1,5.321128504E-1,-3.043271095E0,3.122352652E0
1.087291133E1,3.701021094E-1,6.264005915E-1,-2.947594274E0,3.036060816E0
1.088288733E1,2.611364135E-1,6.631238101E-1,-2.707005324E0,2.799250478E0
1.089286233E1,1.261773589E-1,7.105125694E-1,-2.329229584E0,2.438454284E0
1.090283833E1,-2.016997039E-3,7.070640278E-1,-1.909864354E0,2.036547436E0
1.091281433E1,-1.809633942E-1,6.428992414E-1,-1.458425392E0,1.604079739E0
1.092279033E1,-3.559877714E-1,6.560101607E-1,-1.090980513E0,1.321860471E0
1.093276633E1,-5.577525987E-1,6.920370490E-1,-7.932455546E-1,1.191319331E0
1.094274233E1,-7.395062806E-1,7.562871317E-1,-5.545405769E-1,1.194301058E0
1.095271833E1,-8.213637183E-1,7.932326907E-1,-3.030471539E-1,1.181394954E0
1.096269433E1,-8.029913282E-1,7.736079732E-1,6.316162348E-2,1.116805158E0
1.097267033E1,-7.238692910E-1,7.372796609E-1,5.466702247E-1,1.168938143E0
1.098264633E1,-6.459262718E-1,6.662383296E-1,1.109378777E0,1.446311008E0
1.099262233E1,-4.232526053E-1,6.790337185E-1,1.611810722E0,1.799489751E0
1.100259833E1,-2.199370599E-1,6.437693802E-1,2.075945159E0,2.184573100E0
1.101257433E1,-1.924440549E-1,4.945748223E-1,2.397184170E0,2.455225227E0
1.102255033E1,-3.453475200E-1,3.041427760E-1,2.581035833E0,2.621738681E0
1.103252633E1,-6.240456985E-1,2.459380565E-1,2.740943148E0,2.821823507E0
1.104250233E1,-7.517127818E-1,3.879890710E-1,2.717864188E0,2.846470335E0
1.105247733E1,-7.393486250E-1,5.139221625E-1,2.704926054E0,2.850855544E0
1.106245333E1,-9.611112953E-1,2.815413871E-1,3.027681833E0,3.189021442E0
1.107242933E1,-1.306948885E0,-1.572794299E-1,3.602929155E0,3.835876784E0
1.108240533E1,-1.562626429E0,-6.824860608E-1,4.259548668E0,4.588174303E0
1.109238133E1,-1.459722597E0,-1.181987016E0,4.808777050E0,5.162578821E0
1.110235733E1,-1.021668496E0,-1.489859731E0,5.011216426E0,5.326892021E0
1.111233333E1,-3.507280913E-1,-1.613153682E0,4.617967785E0,4.904171842E0
1.112230933E1,4.167169531E-1,-1.422263579E0,3.408613315E0,3.716871189E0
1.113228533E1,7.404450510E-1,-1.187988817E0,2.081802900E0,2.508680852E0
1.114226133E1,8.329727072E-1,-9.017464882E-1,1.004647543E0,1.586287158E0
1.115223733E1,8.782493059E-1,-6.172350079E-1,5.479601204E-2,1.074850455E0
1.116221333E1,8.937654774E-1,-4.255787739E-1,-5.782703322E-1,1.146442584E0
1.117218933E1,9.529572800E-1,-2.020854009E-1,-8.791323817E-1,1.312188946E0
1.118216533E1,9.981582304E-1,-4.732085846E-2,-1.025735527E0,1.432023913E0
1.119214033E1,7.799529330E-1,-8.579297930E-2,-1.078680895E0,1.333881361E0
1.120211633E1,5.255820587E-1,-1.571136613E-1,-1.026478708E0,1.163864142E0
1.121209233E1,2.526172578E-1,-1.683586610E-1,-9.260071707E-1,9.744995628E-1
1.122206833E1,7.142922096E-3,-1.847859018E-1,-8.710146922E-1,8.904287983E-1
1.123204433E1,-2.022892494E-1,-2.263415518E-1,-8.973680931E-1,9.473230352E-1
1.124202033E1,-3.535789743E-1,-2.393757994E-1,-9.014476955E-1,9.974601807E-1
1.125199633E1,-4.250019461E-1,-2.799230971E-1,-9.685789937E-1,1.094133841E0
1.126197233E1,-3.046923777E-1,-2.977097424E-1,-1.155686971E0,1.231698385E0
1.127194833E1,-1.544362944E-2,-2.911743826E-1,-1.394328799E0,1.424490725E0
1.128192433E1,2.732522646E-1,-2.727457130E-1,-1.719021176E0,1.761843020E0
1.129190033E1,5.532624852E-1,-2.077260637E-1,-2.055577553E0,2.138842811E0
1.130187633E1,6.737767062E-1,-1.507085482E-1,-2.355121055E0,2.454237825E0
1.131185233E1,7.154995134E-1,7.895933837E-3,-2.599394336E0,2.696081011E0
1.132182833E1,6.326610591E-1,1.310004348E-1,-2.801264194E0,2.874804727E0
1.133180433E1,6.204798471E-1,2.056641161E-1,-2.981446729E0,3.052264335E0
1.134178033E1,6.594922507E-1,2.738807672E-1,-3.110219960E0,3.191145390E0
1.135175533E1,6.188005999E-1,2.992437594E-1,-3.208479495E0,3.281280494E0
1.136173133E1,5.887962706E-1,4.120000408E-1,-3.203010594E0,3.282636433E0
1.137170733E1,5.716288454E-1,4.926710419E-1,-3.126296879E0,3.216087136E0
1.138168333E1,5.848600346E-1,5.433617239E-1,-2.914090313E0,3.021460835E0
1.139165933E1,5.781015304E-1,6.168283340E-1,-2.680137368E0,2.810305123E0
1.140163533E1,5.155327781E-1,6.259948678E-1,-2.329004467E0,2.466151947E0
1.141161133E1,4.343005904E-1,6.159019889E-1,-1.930945905E0,2.072801089E0
1.142158733E1,3.602701259E-1,5.872650310E-1,-1.523747562E0,1.672268343E0
1.143156333E1,3.311348391E-1,5.241797867E-1,-1.023160998E0,1.196358290E0
1.144153933E1,2.995235487E-1,4.896506627E-1,-4.720498127E-1,7.431710122E-1
1.145151533E1,3.908076482E-1,4.997990902E-1,5.675892234E-2,6.369861252E-1
1.146149133E1,6.366344614E-1,5.415409740E-1,5.103560919E-1,9.793025092E-1
1.147146733E1,9.918142938E-1,5.755914304E-1,8.784698921E-1,1.444545063E0
1.148144333E1,1.240305683E0,5.566670631E-1,1.237443325E0,1.838342294E0
1.149141833E1,1.315820865E0,5.546687771E-1,1.433299322E0,2.023212531E0
1.150139433E1,1.131305763E0,5.218416314E-1,1.696578392E0,2.104887089E0
1.151137033E1,7.552192108E-1,4.010296775E-1,1.947295305E0,2.126767468E0
1.152134633E1,3.292093509E-1,2.473456275E-1,2.101143150E0,2.141112140E0
1.153132233E1,-4.002938055E-2,2.121749177E-1,2.316751041E0,2.326790909E0
1.154129833E1,-1.914418604E-1,2.231532843E-1,2.536921515E0,2.553902533E0
1.155127433E1,-7.878728405E-2,2.031648700E-1,2.734771997E0,2.743439679E0
1.156125033E1,3.110601783E-2,-1.343763247E-2,2.862276966E0,2.862477526E0
1.157122633E1,-3.186191663E-2,-2.522977075E-1,3.115070225E0,3.125433061E0
1.158120233E1,-2.566437236E-1,-5.753702594E-1,3.454967117E0,3.511938882E0
1.159117833E1,-7.124565493E-1,-9.610289957E-1,3.911311893E0,4.090175032E0
1.160115433E1,-1.117906137E0,-1.405479731E0,4.347343442E0,4.703666911E0
1.161113033E1,-1.097899816E0,-1.703167620E0,4.458528247E0,4.897411365E0
1.162110633E1,-5.194173758E-1,-1.685890267E0,4.087285602E0,4.451732696E0
1.163108233E1,2.130410365E-1,-1.648078077E0,3.104947525E0,3.521682406E0
1.164105733E1,7.334497346E-1,-1.600653358E0,2.079072835E0,2.724441876E0
1.165103333E1,1.029107470E0,-1.401525405E0,1.458378029E0,2.269405676E0
1.166100933E1,9.964006305E-1,-1.214430146E0,9.627867419E-1,1.842447586E0
1.167098533E1,8.151928592E-1,-1.032188733E0,6.619568521E-1,1.472460476E0
1.168096100E1,4.536850970E-1,-8.367516895E-1,3.833797109E-1,1.026140127E0
1.169093700E1,-5.997149225E-2,-6.888396453E-1,3.691756546E-2,6.924301723E-1
1.170091300E1,-5.758430434E-1,-5.695865592E-1,-3.860986662E-1,8.972715525E-1
1.171088900E1,-1.041267339E0,-4.481023217E-1,-8.082395697E-1,1.392222886E0
1.172086500E1,-1.420715821E0,-2.989768340E-1,-1.137423778E0,1.844330079E0
1.173084100E1,-1.603183009E0,-1.608714475E-1,-1.485055951E0,2.191224900E0
1.174081700E1,-1.576755203E0,2.787586972E-3,-1.780388288E0,2.378223538E0
1.175079300E1,-1.433117473E0,1.359422822E-1,-2.005059364E0,2.468312996E0
1.176076900E1,-1.183950657E0,1.912864707E-1,-2.277444304E0,2.573923509E0
1.177074500E1,-8.512709838E-1,2.347076017E-1,-2.494980606E0,2.646635255E0
1.178072100E1,-5.224143662E-1,2.732944011E-1,-2.675280086E0,2.739476252E0
1.179069700E1,-2.001482914E-1,2.792573185E-1,-2.899706748E0,2.919990276E0
1.180067200E1,1.019004139E-1,3.178015063E-1,-3.134695820E0,3.152411676E0
1.181064800E1,3.276035593E-1,3.684247625E-1,-3.339428474E0,3.375624895E0
1.182062400E1,3.891403512E-1,3.935453146E-1,-3.381141341E0,3.426138482E0
1.183060000E1,3.592295043E-1,4.246400034E-1,-3.406719401E0,3.451825901E0
1.184057600E1,2.989220712E-1,4.739113103E-1,-3.315737895E0,3.362746515E0
1.185055200E1,2.660137040E-1,5.938508230E-1,-3.263935073E0,3.328166800E0
1.186052800E1,1.948153749E-1,6.740445086E-1,-3.306140860E0,3.379771652E0
1.187050400E1,2.442399154E-1,7.827597427E-1,-3.291999954E0,3.392584509E0
1.188048000E1,2.862684955E-1,8.936124996E-1,-3.127352301E0,3.265091939E0
1.189045600E1,2.667235194E-1,9.260152837E-1,-2.856046758E0,3.014241003E0
1.190043200E1,1.701129719E-1,9.741394765E-1,-2.519935353E0,2.707020563E0
1.191040800E1,-4.536043324E-2,1.042699249E0,-2.091490567E0,2.337437076E0
1.192038400E1,-3.095063538E-1,1.073923600E0,-1.533995392E0,1.897958889E0
1.193036000E1,-4.141446533E-1,1.027302361E0,-8.805585176E-1,1.415008565E0
1.194033500E1,-4.430652378E-1,9.690980802E-1,-2.013237280E-1,1.084430329E0
1.195031100E1,-3.951273519E-1,1.005220351E0,2.717715669E-1,1.113756420E0
1.196028700E1,-2.529702469E-1,1.055880116E0,5.824177623E-1,1.232106820E0
1.197026300E1,-1.651608553E-1,1.097263931E0,7.886467195E-1,1.361333864E0
1.198023900E1,-1.384490566E-1,1.099056030E0,1.080929734E0,1.547740737E0
1.199021500E1,-1.330856980E-1,1.100467109E0,1.444079833E0,1.820468683E0
1.200019100E1,-2.197957400E-1,1.006640786E0,1.833162333E0,2.102883730E0
1.201016700E1,-3.850751476E-1,8.587700379E-1,2.058771887E0,2.263694001E0
1.202014300E1,-6.075746767E-1,6.523184480E-1,2.157799746E0,2.334687579E0
1.203011900E1,-8.935776356E-1,3.932474720E-1,2.210871999E0,2.416832547E0
1.204009500E1,-1.030375365E0,2.751071841E-1,2.239385362E0,2.480363714E0
1.205007100E1,-8.570714217E-1,1.860970668E-1,2.518373562E0,2.666722509E0
1.206004700E1,-5.393306899E-1,-3.005256884E-2,2.877811264E0,2.928067352E0
1.207002300E1,-2.900488301E-1,-4.552973206E-1,3.346144001E0,3.389410517E0
1.207999900E1,-6.682965495E-2,-8.742327073E-1,3.992526795E0,4.087666723E0
1.208997400E1,8.326055020E-2,-1.354931721E0,4.605833643E0,4.801715926E0
1.209995000E1,2.572547211E-1,-1.667182685E0,5.039071977E0,5.313936816E0
1.210992600E1,4.025517809E-1,-1.818037048E0,5.047378532E0,5.379901178E0
1.211990200E1,4.926832480E-1,-1.887020744E0,4.505376724E0,4.909379136E0
1.212987800E1,5.948668133E-1,-1.741529740E0,3.428459349E0,3.891159965E0
1.213985400E1,6.052291393E-1,-1.573339406E0,2.268000466E0,2.825867178E0
1.214983000E1,5.597691572E-1,-1.449025262E0,1.275366611E0,2.009869576E0
1.215980600E1,5.847598645E-1,-1.296054207E0,3.758677930E-1,1.470706362E0
1.216978200E1,6.356733254E-1,-1.152279506E0,6.042103350E-2,1.317375929E0
1.217975800E1,-8.891849879E-1,-9.566459960E-1,4.832665265E-2,1.306964793E0
1.218973400E1,1.293217869E0,-5.868681512E-1,-1.392286366E-1,1.426958757E0
1.219971000E1,2.225570145E-1,-1.440520925E0,-6.526276195E-1,1.597045701E0
1.220968600E1,5.825207464E-1,-5.370161793E-1,-1.130997688E0,1.380895567E0
1.221966200E1,6.930258863E-2,-6.734354480E-1,-1.557187788E0,1.697984675E0
1.222963700E1,-1.843446562E-1,-4.750891223E-1,-1.307581261E0,1.403374997E0
1.223961300E1,5.830247764E-1,-3.966090363E-1,-1.413366748E0,1.579500612E0
1.224958900E1,7.985366269E-1,-6.987557191E-1,-1.517706803E0,1.851851571E0
1.225956500E1,7.388715653E-1,-7.247273699E-1,-1.968911292E0,2.224358925E0
1.226954100E1,6.401002523E-1,-7.233015264E-1,-2.101011003E0,2.312388520E0
1.227951700E1,6.180854123E-1,-6.479736013E-1,-2.209090353E0,2.383690322E0
1.228949300E1,6.601662885E-1,-4.880470273E-1,-2.408708448E0,2.544776182E0
1.229946900E1,9.054795700E-1,-3.539517343E-1,-2.668807803E0,2.840371485E0
1.230944500E1,1.067277216E0,-2.360787738E-1,-2.928362197E0,3.125718958E0
1.231942100E1,7.054624754E-1,4.215820558E-2,-3.073140426E0,3.153354832E0
1.232939700E1,4.179251341E-1,4.043480090E-1,-3.176175383E0,3.228970237E0
1.233937300E1,2.396633363E-1,6.336744547E-1,-3.280766283E0,3.349986453E0
1.234934900E1,1.247408442E-1,8.573643672E-1,-3.427106888E0,3.534925114E0
1.235932500E1,7.296353035E-2,1.054489210E0,-3.478495728E0,3.635547235E0
1.236930000E1,-8.910352662E-3,1.208339832E0,-3.597234551E0,3.794767577E0
1.237927600E1,2.451855929E-1,1.264145074E0,-3.632038933E0,3.853554924E0
1.238925200E1,1.434543463E-1,1.169065912E0,-3.517697800E0,3.709648510E0
1.239922800E1,4.739519119E-2,1.187892119E0,-3.166448539E0,3.382267042E0
1.240920400E1,-9.258357011E-2,1.044161053E0,-2.797734815E0,2.987668676E0
1.241918000E1,5.551412322E-2,1.073228220E0,-2.628746189E0,2.839930837E0
1.242915600E1,2.287196144E-1,1.156589050E0,-2.209746410E0,2.504593798E0
1.243913200E1,7.580798149E-2,1.127171050E0,-1.822320426E0,2.144087956E0
1.244910800E1,1.309543879E-1,1.214377375E0,-1.065586640E0,1.620906027E0
1.245908400E1,5.340702058E-1,1.157576060E0,1.179383397E-2,1.274893099E0
1.246906000E1,5.864263941E-1,8.965961145E-1,8.586846685E-1,1.372996674E0
1.247903600E1,6.513203283E-1,9.087194391E-1,1.310752791E0,1.722806451E0
1.248901200E1,6.596928833E-1,9.460965957E-1,1.618771833E0,1.987640741E0
1.249898800E1,4.139231535E-1,8.910616518E-1,1.756222916E0,2.012372275E0
1.250896300E1,1.290283882E-1,8.189813434E-1,2.154264520E0,2.308296859E0
1.251893900E1,-1.757617477E-1,6.875460219E-1,2.679426931E0,2.771811755E0
1.252891500E1,-4.267739448E-1,4.525961993E-1,3.218345502E0,3.277915052E0
1.253889100E1,-3.946923921E-1,1.782981236E-1,3.391614289E0,3.419154836E0
1.254886700E1,-2.522859400E-1,-3.313098170E-2,3.491094139E0,3.500354859E0
1.255884300E1,-2.125981830E-1,-3.019456847E-1,3.535982628E0,3.555213402E0
1.256881900E1,-3.557353909E-1,-6.935253847E-1,3.881969395E0,3.959445859E0
1.257879500E1,-6.505411868E-1,-1.195887383E0,4.645185989E0,4.840568494E0
1.258877100E1,-8.707679397E-1,-1.729257604E0,5.634878109E0,5.958222887E0
1.259874700E1,-1.168366220E0,-2.325228481E0,6.617850609E0,7.111097932E0
1.260872300E1,-1.323671483E0,-2.628140418E0,6.956894976E0,7.553649182E0
1.261869900E1,-1.122282851E0,-2.437637109E0,6.312387970E0,6.859142465E0
1.262867500E1,-5.369686706E-1,-2.075786261E0,4.924998062E0,5.371483023E0
1.263865100E1,8.226133414E-2,-1.598193580E0,3.197520643E0,3.575629723E0
1.264862700E1,2.809247983E-1,-1.236469033E0,1.762503995E0,2.171219644E0
1.265860200E1,1.350162294E-1,-8.558458453E-1,4.814427799E-1,9.912056515E-1
1.266857800E1,2.098603705E-1,-3.020499479E-1,-2.165884691E-1,4.268326499E-1
1.267855396E1,1.059682853E-1,-1.114699305E-1,-4.629860437E-1,4.878636075E-1
1.268852996E1,-2.602038740E-1,-6.076086637E-2,-5.452125138E-1,6.071693537E-1
1.269850596E1,-6.734662190E-1,-1.284150518E-1,-6.098102134E-1,9.175596275E-1
1.270848196E1,-9.760808252E-1,-2.396700240E-1,-7.342413014E-1,1.244703092E0
1.271845796E1,-9.093486726E-1,-2.754656915E-1,-9.073048514E-1,1.313772602E0
1.272843396E1,-7.241865756E-1,-3.918119806E-1,-1.009137036E0,1.302428647E0
